date,open,high,low,close,volume,market cap (2),book to market_for security,number of shares
2011-10-20,32.46314,32.83608,31.79965,32.32871,2098691.0,6008789.0,4.23,70423
2011-10-21,32.97918,32.97918,32.52819,32.91414,1819665.0,6008789.0,4.31,70423
2011-10-24,33.09193,33.95057,33.01388,33.91587,1259307.0,6008789.0,4.44,70423
2011-10-25,33.69471,34.11969,32.87511,32.92281,1265072.0,6008789.0,4.31,70423
2011-10-26,33.2784,34.098,32.74068,33.84649,1339094.0,6008789.0,4.43,70423
2011-10-27,35.3209,36.56548,34.9046,36.05811,1914672.0,6008789.0,4.72,70423
2011-10-28,35.5941,36.00607,35.45967,35.74154,1260690.0,6008789.0,4.68,70423
2011-10-31,34.98699,35.41197,34.20642,34.21075,1288362.0,6008789.0,4.48,70423
2011-11-01,32.77537,34.83088,32.52819,33.97658,2407233.0,6008789.0,4.45,70423
2011-11-02,33.69471,35.29488,33.69037,35.15178,1823354.0,6008789.0,4.6,70423
2011-11-03,35.62012,36.48309,34.87858,36.34432,1692373.0,6008789.0,4.76,70423
2011-11-04,36.08413,36.34432,35.35126,36.20989,1217799.0,6008789.0,4.74,70423
2011-11-07,36.03643,36.55247,35.82394,36.47008,1190127.0,6008789.0,4.77,70423
2011-11-08,36.57849,36.79532,35.96704,36.61318,923784.0,6008789.0,4.79,70423
2011-11-09,35.42064,35.60711,34.46661,34.70512,1485295.0,6008789.0,4.54,70423
2011-11-10,35.4033,35.82394,34.83521,35.53773,1203271.0,6008789.0,4.65,70423
2011-11-11,36.19688,36.52212,35.83261,36.18387,1320185.0,6008789.0,4.74,70423
2011-11-14,36.09714,36.19254,35.51171,35.68083,1240859.0,6008789.0,4.67,70423
2011-11-15,35.58543,35.88898,35.1301,35.70251,998498.0,6008789.0,4.67,70423
2011-11-16,35.19514,35.96704,35.02168,35.17346,1168911.0,6008789.0,4.6,70423
2011-11-17,35.1431,35.26886,33.97224,34.18907,1031704.0,6008789.0,4.48,70423
2011-11-18,34.5013,35.07806,34.21943,34.78751,1325950.0,6008789.0,4.55,70423
2011-11-21,33.85516,34.36687,33.7771,34.15438,901646.0,6008789.0,4.47,70423
2011-11-22,33.94189,34.32784,33.39983,33.63834,1681766.0,6008789.0,4.4,70423
2011-11-23,33.36514,33.95924,33.07893,33.19167,1530031.0,6008789.0,4.34,70423
2011-11-24,,,,,,6008789.0,4.34,70423
2011-11-25,33.0876,33.87251,33.0052,33.30009,466734.0,6008789.0,4.36,70423
2011-11-28,34.45794,34.91761,34.085,34.33218,1037239.0,6008789.0,4.49,70423
2011-11-29,34.47528,34.80919,34.25846,34.60971,1595291.0,6008789.0,4.53,70423
2011-11-30,36.19688,36.4007,35.89332,36.39202,1890228.0,6008789.0,4.76,70423
2011-12-01,36.20121,36.81266,36.0928,36.17086,755907.0,6008789.0,4.73,70423
2011-12-02,36.32264,36.76062,35.71986,35.80225,744838.0,6008789.0,4.69,70423
2011-12-05,36.64788,36.97745,36.20121,36.60017,1163608.0,6008789.0,4.79,70423
2011-12-06,36.69991,37.28968,36.33131,36.9124,1127173.0,6008789.0,4.83,70423
2011-12-07,36.20555,37.46314,35.87598,37.18127,1530031.0,6008789.0,4.87,70423
2011-12-08,36.71292,37.0425,35.96271,36.07545,1026170.0,6008789.0,4.72,70423
2011-12-09,36.06245,36.89506,35.73721,36.76062,921016.0,6008789.0,4.81,70423
2011-12-12,36.19254,36.27927,35.54206,36.09714,1031013.0,6008789.0,4.73,70423
2011-12-13,36.58283,37.17259,35.46834,35.63747,1156459.0,6008789.0,4.66,70423
2011-12-14,35.48569,35.74588,35.12142,35.35993,1492904.0,6008789.0,4.63,70423
2011-12-15,35.87598,36.26626,35.67649,36.14918,1387059.0,6008789.0,4.73,70423
2011-12-16,36.67389,37.10755,36.35733,36.6392,1509046.0,6008789.0,4.8,70423
2011-12-19,36.78664,37.0078,36.00607,36.09714,747836.0,6008789.0,4.73,70423
2011-12-20,36.83435,37.67563,36.76496,37.54553,1322260.0,6008789.0,4.91,70423
